event_id,emp_id,period_start,period_end,hours_regular,hours_overtime,gross_pay,deductions,net_pay,jurisdiction,is_anomaly,anomaly_type
PE-EMP-00037-03,EMP-00037,2025-03-02,2025-03-31,147.6,0.0,6894.0,1472.48,5421.52,FL,False,none
PE-EMP-00037-04,EMP-00037,2025-04-01,2025-04-30,140.9,0.0,6894.0,1632.96,5261.04,FL,False,none
PE-EMP-00037-05,EMP-00037,2025-05-01,2025-05-30,147.9,0.0,6894.0,1317.52,5576.48,FL,False,none
PE-EMP-00037-06,EMP-00037,2025-05-31,2025-06-29,153.0,0.0,6894.0,1529.24,5364.76,FL,False,none
PE-EMP-00038-01,EMP-00038,2025-01-01,2025-01-30,161.3,3.3,4108.2,860.73,3247.47,TX,False,none
PE-EMP-00038-02,EMP-00038,2025-01-31,2025-03-01,144.4,11.9,4430.27,1219.55,3210.72,TX,False,none
PE-EMP-00038-03,EMP-00038,2025-03-02,2025-03-31,165.4,8.7,4308.97,1013.8,3295.17,TX,False,none
PE-EMP-00038-04,EMP-00038,2025-04-01,2025-04-30,146.4,6.2,4215.71,978.79,3236.92,TX,False,none
PE-EMP-00038-05,EMP-00038,2025-05-01,2025-05-30,164.1,3.2,4106.29,933.56,3172.73,TX,False,none
PE-EMP-00038-06,EMP-00038,2025-05-31,2025-06-29,153.0,0.2,3993.13,889.71,3103.42,TX,False,none
PE-EMP-00039-01,EMP-00039,2025-01-01,2025-01-30,164.4,3.7,6261.89,1399.06,4862.83,NY,False,none
PE-EMP-00039-02,EMP-00039,2025-01-31,2025-03-01,146.2,13.9,6840.21,1878.49,4961.72,NY,False,none
PE-EMP-00039-03,EMP-00039,2025-03-02,2025-03-31,165.6,13.5,6815.34,1511.49,5303.85,NY,False,none
PE-EMP-00039-04,EMP-00039,2025-04-01,2025-04-30,141.2,14.9,6894.5,1746.71,5147.79,NY,False,none
PE-EMP-00039-05,EMP-00039,2025-05-01,2025-05-30,154.1,6.4,6413.24,1407.27,5005.97,NY,False,none
PE-EMP-00039-06,EMP-00039,2025-05-31,2025-06-29,162.7,10.4,6643.8,1260.99,5382.81,NY,False,none
PE-EMP-00040-01,EMP-00040,2025-01-01,2025-01-30,153.9,0.0,8416.0,1584.81,6831.19,TX,False,none
PE-EMP-00040-02,EMP-00040,2025-01-31,2025-03-01,161.1,0.0,8416.0,2098.24,6317.76,TX,False,none
PE-EMP-00040-03,EMP-00040,2025-03-02,2025-03-31,151.4,0.0,8416.0,1698.35,6717.65,TX,False,none
PE-EMP-00040-04,EMP-00040,2025-04-01,2025-04-30,150.0,0.0,8416.0,1716.07,6699.93,TX,False,none
PE-EMP-00040-05,EMP-00040,2025-05-01,2025-05-30,168.0,0.0,8416.0,1528.29,6887.71,TX,False,none
PE-EMP-00040-06,EMP-00040,2025-05-31,2025-06-29,158.7,0.0,8416.0,1651.05,6764.95,TX,False,none
PE-EMP-00041-01,EMP-00041,2025-01-01,2025-01-30,152.9,8.6,4178.25,995.95,3182.3,CA,True,ghost_employee
PE-EMP-00041-02,EMP-00041,2025-01-31,2025-03-01,167.3,7.0,4120.26,798.76,3321.5,CA,False,none
PE-EMP-00041-03,EMP-00041,2025-03-02,2025-03-31,159.7,2.8,3968.6,1060.23,2908.37,CA,True,rule_override
PE-EMP-00041-04,EMP-00041,2025-04-01,2025-04-30,157.6,10.6,4250.88,765.74,3485.14,CA,False,none
PE-EMP-00041-05,EMP-00041,2025-05-01,2025-05-30,157.6,5.8,4077.35,1015.57,3061.78,CA,False,none
PE-EMP-00041-06,EMP-00041,2025-05-31,2025-06-29,154.9,4.4,4029.33,1028.64,3000.69,CA,False,none
PE-EMP-00042-01,EMP-00042,2025-01-01,2025-01-30,159.5,0.0,8292.0,2000.45,6291.55,DE_national,False,none
PE-EMP-00042-02,EMP-00042,2025-01-31,2025-03-01,156.1,0.0,8292.0,1664.33,6627.67,DE_national,False,none
PE-EMP-00042-03,EMP-00042,2025-03-02,2025-03-31,159.2,0.0,8292.0,2007.04,6284.96,DE_national,False,none
PE-EMP-00042-04,EMP-00042,2025-04-01,2025-04-30,149.4,0.0,8292.0,2265.58,6026.42,DE_national,False,none
PE-EMP-00042-05,EMP-00042,2025-05-01,2025-05-30,154.4,0.0,8292.0,2247.14,6044.86,DE_national,False,none
PE-EMP-00042-06,EMP-00042,2025-05-31,2025-06-29,150.2,0.0,8292.0,1535.32,6756.68,DE_national,False,none
PE-EMP-00043-01,EMP-00043,2025-01-01,2025-01-30,150.7,0.0,7603.0,1722.35,5880.65,FL,False,none
PE-EMP-00043-02,EMP-00043,2025-01-31,2025-03-01,141.1,0.0,7603.0,1647.14,5955.86,FL,False,none
PE-EMP-00043-03,EMP-00043,2025-03-02,2025-03-31,158.1,0.0,7603.0,1904.46,5698.54,FL,False,none
PE-EMP-00043-04,EMP-00043,2025-04-01,2025-04-30,155.7,0.0,7603.0,1956.69,5646.31,FL,False,none
PE-EMP-00043-05,EMP-00043,2025-05-01,2025-05-30,143.9,0.0,7603.0,1623.19,5979.81,FL,False,none
PE-EMP-00043-06,EMP-00043,2025-05-31,2025-06-29,155.1,0.0,7603.0,1862.0,5741.0,FL,False,none
PE-EMP-00044-01,EMP-00044,2025-01-01,2025-01-30,160.6,0.0,8051.0,2054.84,5996.16,CA,False,none
PE-EMP-00044-02,EMP-00044,2025-01-31,2025-03-01,164.4,0.0,8051.0,2015.04,6035.96,CA,False,none
PE-EMP-00044-03,EMP-00044,2025-03-02,2025-03-31,161.1,0.0,8051.0,2061.77,5989.23,CA,False,none
PE-EMP-00044-04,EMP-00044,2025-04-01,2025-04-30,149.0,0.0,8051.0,2172.11,5878.89,CA,False,none
PE-EMP-00044-05,EMP-00044,2025-05-01,2025-05-30,154.1,0.0,8051.0,1789.68,6261.32,CA,False,none
PE-EMP-00044-06,EMP-00044,2025-05-31,2025-06-29,141.5,0.0,8051.0,1749.33,6301.67,CA,False,none
PE-EMP-00045-01,EMP-00045,2025-01-01,2025-01-30,152.7,7.5,4893.33,1286.73,3606.6,NY,False,none
PE-EMP-00045-02,EMP-00045,2025-01-31,2025-03-01,153.2,8.0,4912.91,1289.83,3623.08,NY,False,none
PE-EMP-00045-03,EMP-00045,2025-03-02,2025-03-31,165.2,6.8,4861.53,1054.05,3807.48,NY,False,none
PE-EMP-00045-04,EMP-00045,2025-04-01,2025-04-30,158.9,10.4,5016.6,1393.65,3622.95,NY,False,none
PE-EMP-00045-05,EMP-00045,2025-05-01,2025-05-30,164.7,2.8,4692.07,1259.34,3432.73,NY,False,none
PE-EMP-00045-06,EMP-00045,2025-05-31,2025-06-29,142.4,5.9,4822.13,954.21,3867.92,NY,False,none
PE-EMP-00046-01,EMP-00046,2025-01-01,2025-01-30,166.8,0.0,8122.0,1524.46,6597.54,UK_national,False,none
PE-EMP-00046-02,EMP-00046,2025-01-31,2025-03-01,144.6,0.0,8122.0,1552.95,6569.05,UK_national,False,none
PE-EMP-00046-03,EMP-00046,2025-03-02,2025-03-31,144.1,0.0,8122.0,1584.19,6537.81,UK_national,False,none
PE-EMP-00046-04,EMP-00046,2025-04-01,2025-04-30,145.7,0.0,8122.0,2235.26,5886.74,UK_national,False,none
PE-EMP-00046-05,EMP-00046,2025-05-01,2025-05-30,140.6,0.0,8122.0,1800.27,6321.73,UK_national,False,none
PE-EMP-00046-06,EMP-00046,2025-05-31,2025-06-29,159.1,0.0,8122.0,2218.7,5903.3,UK_national,False,none
PE-EMP-00047-01,EMP-00047,2025-01-01,2025-01-30,153.3,6.3,7067.25,1793.46,5273.79,UK_national,False,none
PE-EMP-00047-02,EMP-00047,2025-01-31,2025-03-01,140.6,2.8,6850.41,1248.17,5602.24,UK_national,False,none
PE-EMP-00047-03,EMP-00047,2025-03-02,2025-03-31,162.5,12.5,7456.51,1729.63,5726.88,UK_national,False,none
PE-EMP-00047-04,EMP-00047,2025-04-01,2025-04-30,149.4,8.7,7216.05,1772.09,5443.96,UK_national,False,none
PE-EMP-00047-05,EMP-00047,2025-05-01,2025-05-30,162.0,7.3,7129.2,1757.96,5371.24,UK_national,False,none
PE-EMP-00047-06,EMP-00047,2025-05-31,2025-06-29,154.8,8.2,7187.68,1622.98,5564.7,UK_national,False,none
PE-EMP-00048-01,EMP-00048,2025-01-01,2025-01-30,155.9,0.0,7985.0,2154.58,5830.42,FL,False,none
PE-EMP-00048-02,EMP-00048,2025-01-31,2025-03-01,148.6,0.0,7985.0,2067.53,5917.47,FL,False,none
PE-EMP-00048-03,EMP-00048,2025-03-02,2025-03-31,146.3,0.0,7985.0,1734.26,6250.74,FL,False,none
PE-EMP-00048-04,EMP-00048,2025-04-01,2025-04-30,148.1,0.0,7985.0,2112.44,5872.56,FL,False,none
PE-EMP-00048-05,EMP-00048,2025-05-01,2025-05-30,144.2,0.0,7985.0,1664.38,6320.62,FL,False,none
PE-EMP-00048-06,EMP-00048,2025-05-31,2025-06-29,166.8,0.0,7985.0,1931.28,6053.72,FL,False,none
PE-EMP-00049-01,EMP-00049,2025-01-01,2025-01-30,144.5,8.0,7190.39,1425.34,5765.05,TX,False,none
PE-EMP-00049-02,EMP-00049,2025-01-31,2025-03-01,144.9,10.6,7352.88,1988.74,5364.14,TX,False,none
PE-EMP-00049-03,EMP-00049,2025-03-02,2025-03-31,162.2,2.4,6838.64,1310.91,5527.73,TX,False,none
PE-EMP-00049-04,EMP-00049,2025-04-01,2025-04-30,167.8,8.6,7227.26,1619.55,5607.71,TX,False,none
PE-EMP-00049-05,EMP-00049,2025-05-01,2025-05-30,150.4,3.1,6879.92,1724.89,5155.03,TX,False,none
PE-EMP-00049-06,EMP-00049,2025-05-31,2025-06-29,158.6,14.7,7606.69,1481.74,6124.95,TX,False,none
PE-EMP-00050-01,EMP-00050,2025-01-01,2025-01-30,152.6,14.6,4740.88,1106.35,3634.53,CA,False,none
PE-EMP-00050-02,EMP-00050,2025-01-31,2025-03-01,143.4,0.4,4183.61,1142.57,3041.04,CA,False,none
PE-EMP-00050-03,EMP-00050,2025-03-02,2025-03-31,161.5,14.2,4724.66,1288.8,3435.86,CA,False,none
PE-EMP-00050-04,EMP-00050,2025-04-01,2025-04-30,144.4,14.6,4737.77,1111.55,3626.22,CA,False,none
PE-EMP-00050-05,EMP-00050,2025-05-01,2025-05-30,154.2,9.7,4548.46,953.16,3595.3,CA,False,none
PE-EMP-00050-06,EMP-00050,2025-05-31,2025-06-29,165.1,14.5,4737.45,1210.02,3527.43,CA,False,none
PE-EMP-00051-01,EMP-00051,2025-01-01,2025-01-30,167.8,0.0,7818.0,1928.61,5889.39,FL,False,none
PE-EMP-00051-02,EMP-00051,2025-01-31,2025-03-01,162.4,0.0,7818.0,1976.82,5841.18,FL,False,none
PE-EMP-00051-03,EMP-00051,2025-03-02,2025-03-31,165.8,0.0,7818.0,1672.02,6145.98,FL,False,none
PE-EMP-00051-04,EMP-00051,2025-04-01,2025-04-30,143.1,0.0,7818.0,1781.71,6036.29,FL,False,none
PE-EMP-00051-05,EMP-00051,2025-05-01,2025-05-30,141.1,0.0,7818.0,1937.31,5880.69,FL,False,none
PE-EMP-00051-06,EMP-00051,2025-05-31,2025-06-29,143.3,0.0,7818.0,1426.63,6391.37,FL,False,none
PE-EMP-00052-01,EMP-00052,2025-01-01,2025-01-30,157.3,3.3,6575.65,1418.63,5157.02,FL,False,none
PE-EMP-00052-02,EMP-00052,2025-01-31,2025-03-01,149.1,9.1,6923.45,1381.33,5542.12,FL,False,none
PE-EMP-00052-03,EMP-00052,2025-03-02,2025-03-31,154.7,11.7,7078.74,1817.18,5261.56,FL,False,none
PE-EMP-00052-04,EMP-00052,2025-04-01,2025-04-30,145.5,1.3,6452.97,1709.68,4743.29,FL,False,none
PE-EMP-00052-05,EMP-00052,2025-05-01,2025-05-30,159.0,14.4,7236.9,2008.85,5228.05,FL,False,none
PE-EMP-00052-06,EMP-00052,2025-05-31,2025-06-29,151.0,7.4,6817.9,1638.46,5179.44,FL,False,none
PE-EMP-00053-01,EMP-00053,2025-01-01,2025-01-30,154.3,0.8,6735.67,1661.53,5074.14,CA,False,none
PE-EMP-00053-02,EMP-00053,2025-01-31,2025-03-01,151.1,10.7,7355.86,1638.62,5717.24,CA,False,none
PE-EMP-00053-03,EMP-00053,2025-03-02,2025-03-31,150.8,0.2,6694.46,1435.91,5258.55,CA,False,none
PE-EMP-00053-04,EMP-00053,2025-04-01,2025-04-30,148.6,6.7,7101.75,1676.75,5425.0,CA,False,none
PE-EMP-00053-05,EMP-00053,2025-05-01,2025-05-30,146.0,13.3,7517.36,1910.56,5606.8,CA,False,none
PE-EMP-00053-06,EMP-00053,2025-05-31,2025-06-29,151.6,6.6,7098.86,1394.07,5704.79,CA,False,none
PE-EMP-00054-01,EMP-00054,2025-01-01,2025-01-30,160.4,0.0,6818.0,1839.31,4978.69,WA,False,none
PE-EMP-00054-02,EMP-00054,2025-01-31,2025-03-01,160.4,0.0,6818.0,1509.64,5308.36,WA,False,none
PE-EMP-00054-03,EMP-00054,2025-03-02,2025-03-31,163.4,0.0,6818.0,1634.91,5183.09,WA,False,none
PE-EMP-00054-04,EMP-00054,2025-04-01,2025-04-30,144.0,0.0,6818.0,1433.98,5384.02,WA,False,none
PE-EMP-00054-05,EMP-00054,2025-05-01,2025-05-30,167.7,0.0,6818.0,1585.39,5232.61,WA,False,none
PE-EMP-00054-06,EMP-00054,2025-05-31,2025-06-29,149.4,0.0,6818.0,1863.46,4954.54,WA,False,none
PE-EMP-00055-01,EMP-00055,2025-01-01,2025-01-30,156.5,0.0,7919.0,1722.99,6196.01,WA,False,none
PE-EMP-00055-02,EMP-00055,2025-01-31,2025-03-01,140.2,0.0,7919.0,1931.29,5987.71,WA,False,none
PE-EMP-00055-03,EMP-00055,2025-03-02,2025-03-31,147.7,0.0,7919.0,1563.92,6355.08,WA,False,none
PE-EMP-00055-04,EMP-00055,2025-04-01,2025-04-30,152.9,0.0,7919.0,1875.15,6043.85,WA,False,none
PE-EMP-00055-05,EMP-00055,2025-05-01,2025-05-30,165.6,0.0,7919.0,1583.21,6335.79,WA,False,none
PE-EMP-00055-06,EMP-00055,2025-05-31,2025-06-29,163.3,0.0,7919.0,1654.65,6264.35,WA,False,none
PE-EMP-00056-01,EMP-00056,2025-01-01,2025-01-30,153.7,0.0,6957.0,1824.68,5132.32,DE_national,False,none
PE-EMP-00056-02,EMP-00056,2025-01-31,2025-03-01,148.5,0.0,6957.0,1659.39,5297.61,DE_national,False,none
PE-EMP-00056-03,EMP-00056,2025-03-02,2025-03-31,153.8,0.0,6957.0,1766.98,5190.02,DE_national,False,none
PE-EMP-00056-04,EMP-00056,2025-04-01,2025-04-30,146.3,0.0,6957.0,1802.71,5154.29,DE_national,False,none
PE-EMP-00056-05,EMP-00056,2025-05-01,2025-05-30,144.3,0.0,6957.0,1461.09,5495.91,DE_national,False,none
PE-EMP-00056-06,EMP-00056,2025-05-31,2025-06-29,157.9,0.0,6957.0,1695.12,5261.88,DE_national,False,none
PE-EMP-00057-01,EMP-00057,2025-01-01,2025-01-30,143.5,0.0,8003.0,1973.47,6029.53,CA,False,none
PE-EMP-00057-02,EMP-00057,2025-01-31,2025-03-01,148.1,0.0,8003.0,1584.09,6418.91,CA,False,none
PE-EMP-00057-03,EMP-00057,2025-03-02,2025-03-31,165.4,0.0,8003.0,1956.56,6046.44,CA,False,none
PE-EMP-00057-04,EMP-00057,2025-04-01,2025-04-30,140.8,0.0,8003.0,2052.54,5950.46,CA,False,none
PE-EMP-00057-05,EMP-00057,2025-05-01,2025-05-30,153.8,0.0,8003.0,2217.33,5785.67,CA,False,none
PE-EMP-00057-06,EMP-00057,2025-05-31,2025-06-29,156.8,0.0,8003.0,1730.06,6272.94,CA,False,none
PE-EMP-00058-01,EMP-00058,2025-01-01,2025-01-30,153.5,6.5,6966.52,1433.65,5532.87,DE_national,False,none
PE-EMP-00058-02,EMP-00058,2025-01-31,2025-03-01,159.2,14.6,7463.3,1954.1,5509.2,DE_national,False,none
PE-EMP-00058-03,EMP-00058,2025-03-02,2025-03-31,150.4,11.0,7240.57,1316.01,5924.56,DE_national,False,none
PE-EMP-00058-04,EMP-00058,2025-04-01,2025-04-30,147.3,8.7,7100.9,1381.93,5718.97,DE_national,False,none
PE-EMP-00058-05,EMP-00058,2025-05-01,2025-05-30,152.9,10.4,7203.94,1554.17,5649.77,DE_national,False,none
PE-EMP-00058-06,EMP-00058,2025-05-31,2025-06-29,141.5,5.4,6897.38,1680.37,5217.01,DE_national,False,none
PE-EMP-00059-01,EMP-00059,2025-01-01,2025-01-30,166.7,0.0,8267.0,1528.33,6738.67,NY,False,none
PE-EMP-00059-02,EMP-00059,2025-01-31,2025-03-01,148.2,0.0,8267.0,2016.28,6250.72,NY,False,none
PE-EMP-00059-03,EMP-00059,2025-03-02,2025-03-31,142.2,0.0,8267.0,1648.29,6618.71,NY,False,none
PE-EMP-00059-04,EMP-00059,2025-04-01,2025-04-30,157.6,0.0,8267.0,2120.23,6146.77,NY,False,none
PE-EMP-00059-05,EMP-00059,2025-05-01,2025-05-30,156.8,0.0,8267.0,1626.23,6640.77,NY,False,none
PE-EMP-00059-06,EMP-00059,2025-05-31,2025-06-29,149.0,0.0,8267.0,1749.47,6517.53,NY,False,none
PE-EMP-00060-01,EMP-00060,2025-01-01,2025-01-30,163.7,0.0,7740.0,2012.3,5727.7,TX,False,none
PE-EMP-00060-02,EMP-00060,2025-01-31,2025-03-01,147.6,0.0,7740.0,1933.43,5806.57,TX,False,none
PE-EMP-00060-03,EMP-00060,2025-03-02,2025-03-31,150.2,0.0,7740.0,1806.84,5933.16,TX,False,none
PE-EMP-00060-04,EMP-00060,2025-04-01,2025-04-30,149.8,0.0,7740.0,1504.44,6235.56,TX,False,none
PE-EMP-00060-05,EMP-00060,2025-05-01,2025-05-30,143.8,0.0,7740.0,1611.02,6128.98,TX,False,none
PE-EMP-00060-06,EMP-00060,2025-05-31,2025-06-29,161.8,0.0,7740.0,1712.08,6027.92,TX,False,none
PE-EMP-00061-01,EMP-00061,2025-01-01,2025-01-30,165.8,0.0,8920.0,1751.02,7168.98,CA,False,none
PE-EMP-00061-02,EMP-00061,2025-01-31,2025-03-01,146.1,0.0,8920.0,2054.62,6865.38,CA,False,none
PE-EMP-00061-03,EMP-00061,2025-03-02,2025-03-31,163.3,0.0,8920.0,2314.84,6605.16,CA,False,none
PE-EMP-00061-04,EMP-00061,2025-04-01,2025-04-30,155.6,0.0,8920.0,2220.77,6699.23,CA,False,none
PE-EMP-00061-05,EMP-00061,2025-05-01,2025-05-30,166.7,0.0,8920.0,2360.29,6559.71,CA,False,none
PE-EMP-00061-06,EMP-00061,2025-05-31,2025-06-29,160.0,0.0,8920.0,2232.02,6687.98,CA,False,none
PE-EMP-00062-01,EMP-00062,2025-01-01,2025-01-30,162.5,6.3,7196.97,1954.72,5242.25,federal,False,none
PE-EMP-00062-02,EMP-00062,2025-01-31,2025-03-01,143.3,2.0,6923.45,1258.25,5665.2,federal,False,none
PE-EMP-00062-03,EMP-00062,2025-03-02,2025-03-31,149.7,10.4,7458.62,1446.24,6012.38,federal,False,none
PE-EMP-00062-04,EMP-00062,2025-04-01,2025-04-30,152.4,14.8,7742.1,1798.58,5943.52,federal,False,none
PE-EMP-00062-05,EMP-00062,2025-05-01,2025-05-30,167.2,2.6,6962.62,1465.41,5497.21,federal,False,none
PE-EMP-00062-06,EMP-00062,2025-05-31,2025-06-29,160.8,1.8,6911.37,1333.01,5578.36,federal,False,none
PE-EMP-00063-01,EMP-00063,2025-01-01,2025-01-30,159.4,10.3,5153.66,1086.1,4067.56,TX,False,none
PE-EMP-00063-02,EMP-00063,2025-01-31,2025-03-01,145.9,14.7,5347.31,1189.67,4157.64,TX,False,none
PE-EMP-00063-03,EMP-00063,2025-03-02,2025-03-31,161.4,1.7,4772.83,868.09,3904.74,TX,False,none
PE-EMP-00063-04,EMP-00063,2025-04-01,2025-04-30,153.6,6.5,4983.97,994.98,3988.99,TX,False,none
PE-EMP-00063-05-DUP,EMP-00063,2025-05-01,2025-05-30,140.9,9.9,5134.99,1228.89,3906.1,TX,True,duplicate_payment
PE-EMP-00063-06,EMP-00063,2025-05-31,2025-06-29,153.1,13.6,5299.35,976.82,4322.53,TX,False,none
PE-EMP-00064-01,EMP-00064,2025-01-01,2025-01-30,148.4,0.2,4507.5,854.85,3652.65,federal,False,none
PE-EMP-00064-02,EMP-00064,2025-01-31,2025-03-01,143.5,9.0,4881.91,1165.61,3716.3,federal,False,none
PE-EMP-00064-03,EMP-00064,2025-03-02,2025-03-31,145.6,10.1,4925.46,900.99,4024.47,federal,False,none
PE-EMP-00064-04,EMP-00064,2025-04-01,2025-04-30,144.1,11.2,4973.31,1033.14,3940.17,federal,False,none
PE-EMP-00064-05,EMP-00064,2025-05-01,2025-05-30,156.2,5.3,4723.93,1254.27,3469.66,federal,False,none
PE-EMP-00064-06,EMP-00064,2025-05-31,2025-06-29,161.9,9.2,4888.97,1126.86,3762.11,federal,False,none
PE-EMP-00065-01,EMP-00065,2025-01-01,2025-01-30,141.9,12.3,7127.59,1826.98,5300.61,NY,False,none
PE-EMP-00065-02,EMP-00065,2025-01-31,2025-03-01,154.8,10.7,7034.32,1944.47,5089.85,NY,False,none
PE-EMP-00065-03,EMP-00065,2025-03-02,2025-03-31,144.8,11.3,7068.66,1275.42,5793.24,NY,False,none
PE-EMP-00065-04,EMP-00065,2025-04-01,2025-04-30,160.3,13.9,7221.64,1964.63,5257.01,NY,False,none
PE-EMP-00065-05,EMP-00065,2025-05-01,2025-05-30,163.8,7.1,6817.64,1703.14,5114.5,NY,False,none
PE-EMP-00065-06,EMP-00065,2025-05-31,2025-06-29,145.2,10.1,6996.32,1334.43,5661.89,NY,False,none
PE-EMP-00066-01,EMP-00066,2025-01-01,2025-01-30,163.4,14.7,4617.99,1027.08,3590.91,DE_national,False,none
PE-EMP-00066-02,EMP-00066,2025-01-31,2025-03-01,154.4,6.1,4290.59,1099.0,3191.59,DE_national,False,none
PE-EMP-00066-03,EMP-00066,2025-03-02,2025-03-31,148.8,7.0,4323.87,1003.02,3320.85,DE_national,False,none
PE-EMP-00066-04,EMP-00066,2025-04-01,2025-04-30,153.9,5.4,4264.15,890.47,3373.68,DE_national,False,none
PE-EMP-00066-05,EMP-00066,2025-05-01,2025-05-30,160.2,1.2,4104.94,941.56,3163.38,DE_national,False,none
PE-EMP-00066-06,EMP-00066,2025-05-31,2025-06-29,150.8,6.9,4318.76,1095.31,3223.45,DE_national,False,none
PE-EMP-00067-01,EMP-00067,2025-01-01,2025-01-30,159.2,12.6,7165.93,1451.73,5714.2,FL,False,none
PE-EMP-00067-02,EMP-00067,2025-01-31,2025-03-01,151.4,14.8,7295.57,1625.43,5670.14,FL,False,none
PE-EMP-00067-03,EMP-00067,2025-03-02,2025-03-31,164.0,13.4,7214.29,1877.47,5336.82,FL,False,none
PE-EMP-00067-04,EMP-00067,2025-04-01,2025-04-30,166.3,5.5,6739.11,1221.66,5517.45,FL,False,none
PE-EMP-00067-05,EMP-00067,2025-05-01,2025-05-30,158.9,10.1,7013.64,1540.45,5473.19,FL,False,none
PE-EMP-00067-06,EMP-00067,2025-05-31,2025-06-29,154.6,10.1,7017.63,1346.84,5670.79,FL,False,none
PE-EMP-00068-01,EMP-00068,2025-01-01,2025-01-30,151.1,0.0,7356.0,1835.35,5520.65,federal,False,none
PE-EMP-00068-02,EMP-00068,2025-01-31,2025-03-01,167.4,0.0,7356.0,1869.48,5486.52,federal,False,none
PE-EMP-00068-03,EMP-00068,2025-03-02,2025-03-31,165.0,0.0,7356.0,1448.19,5907.81,federal,False,none
PE-EMP-00068-04,EMP-00068,2025-04-01,2025-04-30,150.2,0.0,7356.0,1470.53,5885.47,federal,False,none
PE-EMP-00068-05,EMP-00068,2025-05-01,2025-05-30,145.6,0.0,7356.0,1944.95,5411.05,federal,False,none
PE-EMP-00068-06,EMP-00068,2025-05-31,2025-06-29,151.3,0.0,7356.0,1495.38,5860.62,federal,False,none
PE-EMP-00069-01,EMP-00069,2025-01-01,2025-01-30,151.9,7.5,4920.72,1262.07,3658.65,NY,False,none
PE-EMP-00069-02,EMP-00069,2025-01-31,2025-03-01,161.4,8.9,4981.85,1273.51,3708.34,NY,False,none
PE-EMP-00069-03,EMP-00069,2025-03-02,2025-03-31,162.4,14.1,5207.88,1122.87,4085.01,NY,False,none
PE-EMP-00069-04,EMP-00069,2025-04-01,2025-04-30,158.7,14.3,5212.35,1452.95,3759.4,NY,False,none
PE-EMP-00069-05,EMP-00069,2025-05-01,2025-05-30,154.3,2.2,4693.29,1058.17,3635.12,NY,False,none
PE-EMP-00069-06,EMP-00069,2025-05-31,2025-06-29,143.4,7.3,4914.41,998.03,3916.38,NY,False,none
PE-EMP-00070-01,EMP-00070,2025-01-01,2025-01-30,166.4,0.4,6637.63,1684.5,4953.13,NY,False,none
PE-EMP-00070-02,EMP-00070,2025-01-31,2025-03-01,163.2,7.5,7073.03,1292.06,5780.97,NY,False,none
PE-EMP-00070-03,EMP-00070,2025-03-02,2025-03-31,145.0,9.1,7171.98,1525.45,5646.53,NY,False,none
PE-EMP-00070-04,EMP-00070,2025-04-01,2025-04-30,148.5,9.3,7189.31,1840.59,5348.72,NY,False,none
PE-EMP-00070-05,EMP-00070,2025-05-01,2025-05-30,158.5,7.8,7093.31,1625.92,5467.39,NY,False,none
PE-EMP-00070-06,EMP-00070,2025-05-31,2025-06-29,153.0,4.4,6882.88,1581.62,5301.26,NY,False,none
PE-EMP-00071-01,EMP-00071,2025-01-01,2025-01-30,154.1,0.0,7094.0,1661.73,5432.27,NY,False,none
PE-EMP-00071-02,EMP-00071,2025-01-31,2025-03-01,162.7,0.0,7094.0,1660.37,5433.63,NY,False,none
PE-EMP-00071-03,EMP-00071,2025-03-02,2025-03-31,140.5,0.0,7094.0,1818.88,5275.12,NY,False,none
PE-EMP-00071-04,EMP-00071,2025-04-01,2025-04-30,167.7,0.0,7094.0,1901.28,5192.72,NY,False,none
PE-EMP-00071-05,EMP-00071,2025-05-01,2025-05-30,143.3,0.0,7094.0,1596.23,5497.77,NY,False,none
PE-EMP-00071-06,EMP-00071,2025-05-31,2025-06-29,163.9,0.0,7094.0,1590.87,5503.13,NY,False,none
PE-EMP-00072-01,EMP-00072,2025-01-01,2025-01-30,141.0,2.7,6150.26,1512.6,4637.66,UK_national,False,none
PE-EMP-00072-02,EMP-00072,2025-01-31,2025-03-01,161.8,13.3,6747.59,1325.32,5422.27,UK_national,False,none
PE-EMP-00072-03,EMP-00072,2025-03-02,2025-03-31,152.1,4.7,6264.68,1371.39,4893.29,UK_national,False,none
PE-EMP-00072-04,EMP-00072,2025-04-01,2025-04-30,161.4,8.5,6481.05,1484.52,4996.53,UK_national,False,none
PE-EMP-00072-05,EMP-00072,2025-05-01,2025-05-30,155.5,8.1,6456.19,1465.44,4990.75,UK_national,False,none
PE-EMP-00072-06,EMP-00072,2025-05-31,2025-06-29,155.7,2.3,6132.91,1138.11,4994.8,UK_national,False,none
PE-EMP-00073-01,EMP-00073,2025-01-01,2025-01-30,147.4,0.0,7371.0,1762.44,5608.56,UK_national,False,none
PE-EMP-00073-02,EMP-00073,2025-01-31,2025-03-01,150.6,0.0,7371.0,1825.42,5545.58,UK_national,False,none
PE-EMP-00073-03,EMP-00073,2025-03-02,2025-03-31,161.5,0.0,7371.0,1536.44,5834.56,UK_national,False,none
PE-EMP-00073-04,EMP-00073,2025-04-01,2025-04-30,141.7,0.0,7371.0,1762.01,5608.99,UK_national,False,none
PE-EMP-00073-05,EMP-00073,2025-05-01,2025-05-30,143.6,0.0,7371.0,1596.86,5774.14,UK_national,False,none
